"","year","day","Side","V1","V2","V3"
"1",2014,"Friday","Central",2181.45,157740,322
"2",2014,"Friday","FarNorth",279.4,17940,24
"3",2014,"Friday","FarSouthwest",7.15,90,1
"4",2014,"Friday","North",467.1,32220,65
"5",2014,"Friday","Northwest",12.15,540,2
"6",2014,"Friday","South",15.5,780,2
"7",2014,"Friday","Southeast",9.95,390,1
"8",2014,"Friday","Southwest",15.35,360,2
"9",2014,"Friday","West",217.775,13620,31
"10",2014,"Monday","Central",1603.725,108990,238
"11",2014,"Monday","FarNorth",255.35,15420,21
"12",2014,"Monday","FarSouthwest",6.5,60,1
"13",2014,"Monday","North",186.6,11520,27
"14",2014,"Monday","Northwest",11.1,420,2
"15",2014,"Monday","South",13.75,720,2
"16",2014,"Monday","Southeast",8.7,300,1
"17",2014,"Monday","Southwest",16.425,480,2
"18",2014,"Monday","West",119.75,6780,18
"19",2014,"Saturday","Central",1870,132690,273
"20",2014,"Saturday","FarNorth",247.505,15240,25
"21",2014,"Saturday","FarSouthwest",6.5,180,1
"22",2014,"Saturday","North",839.1,59460,117
"23",2014,"Saturday","Northwest",12.7,600,2
"24",2014,"Saturday","South",15.2,720,2
"25",2014,"Saturday","Southeast",8.25,360,1
"26",2014,"Saturday","Southwest",13,540,1
"27",2014,"Saturday","West",221.865,13200,32
"28",2014,"Sunday","Central",1301.7,84780,194
"29",2014,"Sunday","FarNorth",272.75,16200,25
"30",2014,"Sunday","FarSouthwest",7.75,300,1
"31",2014,"Sunday","North",605.05,40260,86
"32",2014,"Sunday","Northwest",12.95,660,2
"33",2014,"Sunday","South",13.95,660,2
"34",2014,"Sunday","Southeast",8.25,360,1
"35",2014,"Sunday","Southwest",13.25,540,2
"36",2014,"Sunday","West",167.93,9300,25
"37",2014,"Thursday","Central",1975.345,140280,293
"38",2014,"Thursday","FarNorth",255.95,16260,21
"39",2014,"Thursday","FarSouthwest",6.65,60,1
"40",2014,"Thursday","North",251.325,16500,36
"41",2014,"Thursday","Northwest",11.7,420,2
"42",2014,"Thursday","South",14.5,720,2
"43",2014,"Thursday","Southeast",9.15,300,1
"44",2014,"Thursday","Southwest",16.05,360,3
"45",2014,"Thursday","West",154.125,9180,23
"46",2014,"Tuesday","Central",1792.925,125010,268
"47",2014,"Tuesday","FarNorth",228.175,13680,19
"48",2014,"Tuesday","FarSouthwest",6.7,120,1
"49",2014,"Tuesday","North",188.925,11880,28
"50",2014,"Tuesday","Northwest",11.85,420,2
"51",2014,"Tuesday","South",13.325,660,2
"52",2014,"Tuesday","Southeast",9.25,300,1
"53",2014,"Tuesday","Southwest",15.8,360,2
"54",2014,"Tuesday","West",129.05,7560,19
"55",2014,"Wednesday","Central",1906.15,133380,286
"56",2014,"Wednesday","FarNorth",242,14760,21
"57",2014,"Wednesday","FarSouthwest",6.5,120,1
"58",2014,"Wednesday","North",231.1,15000,34
"59",2014,"Wednesday","Northwest",11.25,420,2
"60",2014,"Wednesday","South",13.75,720,2
"61",2014,"Wednesday","Southeast",10.575,360,1
"62",2014,"Wednesday","Southwest",15.55,300,2.5
"63",2014,"Wednesday","West",139.45,8220,21
